max_pitch,avg_pitch,variance_pitch,harmonic,harmonic_variance,percussive,percussive_variance,Chroma_cens,Chroma_cens_var,chroma_cqt_mean,chroma_cqt_variance,chroma_stft_mean,chroma_stft_var,mfcc_delta_mean,mfcc_delta_variance,Mfccs,Mfccs_variance,Contrast,Contrast_var,poly_features_mean,poly_features_variance,Rolloff,Rolloff_var,Zrate,Zrate_var,Cent,Cent_var,tonnetz_mean,tonnetz_var,spec_bw_mean,spec_bw_var,rmse_mean,rmse_var,melspec_mean,melspec_var,max_lpc,mean_lpc,var_lpc
3983.146484375,31.452972412109375,64569.31640625,2.0003135432489216e-06,0.0006917098071426153,7.657207788724918e-06,0.0005132436053827405,0.2373357117176056,0.027005091309547424,0.3733050525188446,0.07823766767978668,0.422892302274704,0.10633179545402527,0.22319220006465912,3.5691637992858887,-14.722805976867676,11352.69921875,23.945161212015385,158.91543979807184,0.24238219608252384,0.17873100422655114,3810.1703512257545,4199364.888957358,0.052262931034482756,0.0006012009383665396,1931.1088905594215,820593.0332182474,0.026322771852830974,0.008382461950816442,2142.295633359225,237200.8371052094,0.02751513011753559,0.0009128574165515602,0.39343610405921936,17.619169235229492,1.0,0.0020905162673443556,0.4052768647670746
3937.9599609375,15.88377571105957,21803.505859375,5.0322078095632605e-06,0.0017821254441514611,2.6373154469183646e-05,0.0007520070648752153,0.2192496359348297,0.035262931138277054,0.3317885994911194,0.08414513617753983,0.40416035056114197,0.11373890191316605,-0.00027642250643111765,1.638105034828186,-10.972174644470215,8417.033203125,25.17570241277136,150.06444486750968,0.3742770692238683,0.3272040063289906,3036.181640625,2084567.1667849144,0.043981040396341466,0.0002563277714880785,1567.4439479139119,260397.95598731798,0.006037051595587381,0.010996519082394417,2003.6463112970334,164171.71894710418,0.04293489083647728,0.0014092170167714357,0.7694212794303894,43.709564208984375,1.0,0.0013128427090123296,0.36046361923217773
3502.758056640625,12.752307891845703,15552.154296875,9.748225693329005e-07,0.0012290066806599498,9.075402886082884e-06,0.0008597123669460416,0.2289455235004425,0.030917279422283173,0.36373358964920044,0.08460192382335663,0.4147816300392151,0.1096561998128891,-0.04062332585453987,1.312150239944458,-10.728204727172852,8598.322265625,24.509596196976503,157.04363807534386,0.33935828805903634,0.2955557232341185,2826.1868990384614,1216476.535479698,0.04265574919871795,0.00024402024007642997,1500.896296478741,162338.55642062033,0.008433042468683021,0.007799498861884919,1930.4353222204038,117723.99113059435,0.03729655593633652,0.0012706745183095336,0.6292490363121033,34.38517379760742,1.0,0.0013521567452698946,0.37371397018432617
3593.689208984375,12.908459663391113,19618.251953125,-6.912138132975088e-07,0.0014090159675106406,6.078745172999334e-06,0.0014785605017095804,0.23706628382205963,0.0271329116076231,0.3768167495727539,0.07859055697917938,0.4504864811897278,0.10719411820173264,0.032189417630434036,3.028810739517212,-12.617834091186523,10234.31640625,24.869084152613496,154.99330206187264,0.3643517153416601,0.5418904345432806,3489.7096098139045,2014415.7691500639,0.037570224719101125,0.00025705465868918707,1702.6445000724427,245357.9448226391,0.021656338321771003,0.005634153351186135,2138.200309757082,155845.9754607148,0.03991967812180519,0.00222869124263525,0.8964675664901733,133.33106994628906,1.0,0.0015245566610246897,0.5327045917510986
3886.05615234375,18.03954315185547,34379.48828125,-1.275891349905578e-06,0.0003050568629987538,-6.845397820143262e-06,0.0004933661548420787,0.2442161589860916,0.023691795766353607,0.4282907545566559,0.07686807215213776,0.43380749225616455,0.10594213753938675,0.280370831489563,4.767219066619873,-18.12973403930664,14899.1728515625,24.726621287409028,161.21108852296047,0.19443659191720017,0.16276224494595903,3587.686639083059,3114059.7428413434,0.042082134046052634,0.0012835873461165919,1829.5231001303086,760041.3820286272,0.013272607657662116,0.00435663715542994,2081.007607566061,245477.82970208395,0.02050098218023777,0.0005857021315023303,0.23723973333835602,5.490161895751953,1.326261043548584,0.002187006641179323,1.1029081344604492
3251.818603515625,12.359349250793457,14764.333984375,-1.3596130884252489e-05,0.0006618206389248371,-4.959740908816457e-05,0.004873942583799362,0.26388415694236755,0.013698489405214787,0.47942686080932617,0.06962857395410538,0.37860336899757385,0.10025633126497269,-0.014226503670215607,2.78022837638855,-9.652745246887207,9478.6650390625,23.33771016365884,182.93406281219464,0.46996542860832513,0.9747769419631075,3195.358455882353,3580847.615065459,0.03742532169117647,0.0001800838501258155,1500.582158041479,402605.246872541,0.0029913816536446163,0.0010329018779141985,2103.726256181114,283318.2464917884,0.05091502144932747,0.0037379255518317223,1.503037691116333,324.9511413574219,1.0,0.0007068736013025045,0.40571701526641846
3913.3408203125,18.154491424560547,25519.2734375,4.177729806542629e-06,0.0012568244710564613,4.909260314889252e-05,0.0014678711304441094,0.2589018642902374,0.01630314812064171,0.49424538016319275,0.07287973165512085,0.390934020280838,0.09092443436384201,0.0733238235116005,1.2878741025924683,-10.398700714111328,8879.8896484375,23.75481250438565,193.0034537040863,0.34615445453762134,0.47756454231606366,3462.4639466751455,2488026.1745525897,0.043042559956395346,0.0002564636354771352,1628.2385951108322,295437.4050036097,0.00024418499913675265,0.0020985660894129636,2173.1578362724003,158761.59371264023,0.036691680550575256,0.0023880130611360073,0.8851801156997681,118.6405029296875,1.0007414817810059,0.0010252289939671755,0.4654046893119812
3434.521240234375,11.816878318786621,16035.6884765625,-3.5256916817161255e-06,0.0025727059692144394,4.284671740606427e-05,0.0031058480963110924,0.2449931800365448,0.02331167832016945,0.376592755317688,0.07529320567846298,0.45797228813171387,0.10108482837677002,0.02278400957584381,5.118930816650391,-10.057870864868164,9109.427734375,23.557005579577535,183.50582801695344,0.5182602461168719,1.071895932707508,2889.424579326923,2642247.347860506,0.03301532451923077,0.00017923716257309776,1405.7804269018295,305016.1038444128,-0.016192678351996285,0.003304946510156504,1975.80601959138,191793.86593654324,0.0591050460934639,0.00485265301540494,1.9828141927719116,519.90380859375,1.0381548404693604,0.0009175464510917664,0.695943295955658
3736.24365234375,21.07085609436035,30954.220703125,2.706956138354144e-06,0.0011009791633114219,0.00014610012294724584,0.0035070760641247034,0.25888165831565857,0.016313618049025536,0.47345811128616333,0.0731138288974762,0.4007831811904907,0.08984417468309402,0.008237108588218689,2.1781487464904785,-11.790411949157715,9353.7607421875,23.3284775204242,192.1663749175386,0.36104869649696586,0.7011824828910036,3880.1062178938355,3328241.053716307,0.047316459760273974,0.00028330113387148114,1818.3106542959624,687597.0641474156,0.001035764101541784,0.001692660491515293,2227.7653137055936,166372.12965001224,0.040456876158714294,0.00369667517952621,1.2536319494247437,383.1676940917969,1.0,0.0014792894944548607,0.35083892941474915
3771.394775390625,19.73060417175293,27557.466796875,6.765037596778711e-06,0.004406671039760113,-2.3879838408902287e-06,0.005001962650567293,0.23599474132061005,0.02763982117176056,0.4322715699672699,0.09141338616609573,0.2859387993812561,0.0917552262544632,0.059983860701322556,1.5603904724121094,-10.868021965026855,7968.720703125,24.40969634828274,190.02386978319902,0.5575333566477944,1.4313275908316119,3231.733171329942,2726274.8275401467,0.04665924781976744,0.00034812774575678575,1613.8489140974584,471529.8203080398,-0.007071164021346682,0.003894214552410142,2090.6471016370015,167504.80241400094,0.06587094068527222,0.007555803749710321,2.820561647415161,1076.021484375,1.1736871004104614,0.0009730946039780974,0.6162428259849548
3856.302978515625,20.743249893188477,34837.16015625,-9.007796393234457e-07,0.009416671469807625,4.572420584736392e-05,0.005657319910824299,0.2405838817358017,0.02545272558927536,0.406479150056839,0.09429379552602768,0.28416815400123596,0.09729490429162979,-0.029768740758299828,3.1124680042266846,-12.73530387878418,6910.5576171875,25.921622238231382,142.12613245022573,0.8790237278453685,2.5262132114862648,2379.4189453125,1111347.609590739,0.04892730712890625,0.00013303890591487288,1356.1392423068964,210190.03431193158,0.01914133156978388,0.0087090758585624,1641.1753772915217,116460.96157692709,0.09784196317195892,0.009207095019519329,4.399665832519531,2313.02099609375,2.17964243888855,0.002237568376585841,1.581743597984314
3996.288330078125,27.74795150756836,54364.046875,-4.704199000116205e-06,0.004880556836724281,-2.1419258700916544e-05,0.008065280504524708,0.27058136463165283,0.010119060985744,0.4588839113712311,0.09232442826032639,0.33549752831459045,0.10501270741224289,0.10447604209184647,4.567000865936279,-12.87376880645752,7546.51806640625,24.38546592262601,172.72071908957133,0.8975543029830543,3.0313779008334465,3199.774169921875,3646897.288672626,0.051079644097222224,0.0004053218865100248,1708.2180787839254,960020.200812187,-0.003410683096975366,0.005411408970458801,1923.469690719423,295232.2535862252,0.09470316767692566,0.009957700967788696,4.446054935455322,2151.93994140625,1.58869469165802,0.002200652612373233,1.1449915170669556
2937.258544921875,17.57815933227539,19661.306640625,2.070624759653583e-06,0.004900600295513868,1.5451018043677323e-05,0.008688967674970627,0.2653113007545471,0.012943252921104431,0.5176699757575989,0.08450235426425934,0.3296967148780823,0.10029977560043335,0.013342435471713543,4.379140853881836,-13.144562721252441,8367.3876953125,24.75201349180271,164.17658330470178,0.8858512064457852,4.077151767838564,2298.5498046875,761260.8160018921,0.04714084201388889,0.00011259800122107989,1292.9620285918636,76313.32563404362,-0.0057486639696912745,0.00457179672913147,1623.5173985189458,112498.76397934915,0.0841502696275711,0.011654462665319443,4.343812942504883,2019.8162841796875,2.153820037841797,0.003323975717648864,1.5383338928222656
3547.0849609375,14.432051658630371,20941.953125,-3.616689809859963e-06,0.0136317890137434,7.847796950954944e-06,0.008139685727655888,0.24988533556461334,0.020890643820166588,0.4215323030948639,0.10646936297416687,0.2827959656715393,0.10259892791509628,0.06854051351547241,3.6271653175354004,-13.426491737365723,6978.75390625,26.464477769734565,156.49663230051144,1.095805708421979,3.6145936512657078,2331.1686197916665,802808.7041113111,0.044837480709876545,0.0001319590328561335,1309.1166754158962,114492.57493699,0.009771250823891948,0.011055081111772874,1691.4899745616651,112546.90850497734,0.12490823864936829,0.01420342642813921,6.924177646636963,5733.04638671875,2.567687749862671,0.002292416524142027,2.1525516510009766
2661.9453125,9.239850997924805,8736.2587890625,-5.51145831195754e-07,0.0049478341825306416,-2.539279557822738e-05,0.008650949224829674,0.25057536363601685,0.020545320585370064,0.4161860942840576,0.08279450237751007,0.34358376264572144,0.10354918241500854,-0.005602655000984669,5.23394775390625,-12.771631240844727,8641.470703125,24.764042844241473,155.89132895142288,0.9118807722321777,3.275165378265457,2282.51953125,1382451.092004776,0.038186693948412696,8.585459641168026e-05,1211.7673550848174,92836.13036310728,-0.013697701316064398,0.005548125287994899,1644.2009497306533,101423.98203881935,0.09462381154298782,0.01044483482837677,4.548985481262207,1811.4898681640625,2.2944748401641846,0.002570805372670293,2.1270439624786377
3940.137939453125,20.964691162109375,39080.5625,1.8619961110744043e-06,0.008515292778611183,-6.289888551691547e-05,0.012749244458973408,0.2420702427625656,0.02473532222211361,0.49390602111816406,0.0968555137515068,0.4162885248661041,0.09985867887735367,-0.11123759299516678,5.346794128417969,-6.556766510009766,6842.6416015625,23.841955106228212,185.3406103576115,1.332927900899897,5.428646485109681,2536.688232421875,1857077.9506489635,0.030936104910714284,0.0003437436356836435,1342.963572910015,316242.65906037483,-0.007022348793498535,0.003472310950099693,1810.2227080511996,182384.1782443649,0.12333022058010101,0.013703504577279091,6.8369598388671875,1944.970947265625,1.2276945114135742,0.0011349889682605863,0.989797055721283
3982.70947265625,35.56226348876953,69957.515625,3.569050386431627e-05,0.007223590277135372,5.076469733467093e-06,0.010587159544229507,0.25261351466178894,0.019519735127687454,0.5141003727912903,0.08257164061069489,0.4587266445159912,0.09327088296413422,0.009734668768942356,4.151668071746826,-6.526549339294434,6501.03955078125,23.398561711656566,190.10689892419578,1.1990147887219844,4.691111543217474,3075.873440415112,2814835.768063049,0.0431582322761194,0.0005288619085844281,1602.5435638575962,497090.96536132344,-0.0032826489241621504,0.002474173853377876,1953.9955028749007,214079.69381016915,0.107577845454216,0.012749000452458858,5.742633819580078,1629.9173583984375,1.1802513599395752,0.0013772547245025635,0.9543846249580383
3932.887451171875,21.864290237426758,31426.65625,5.360212981031509e-06,0.0025008281227201223,1.5608358808094636e-05,0.009580095298588276,0.24599389731884003,0.022820331156253815,0.4784177541732788,0.0850207731127739,0.40583422780036926,0.09332213550806046,0.024210777133703232,4.821850299835205,-9.759922981262207,8107.72412109375,23.27331731017222,192.91455246225226,0.8706261374865434,3.7746682248449424,2741.63818359375,2044585.3252708912,0.04111328125,0.00028356552124023435,1405.3553260950248,287457.7092054866,0.009937656373149714,0.00398081851067521,1865.6475543655895,179870.75754967128,0.0793454721570015,0.009765085764229298,3.8096039295196533,1011.6192016601562,1.195335030555725,0.0007039852207526565,0.9950457215309143
3714.838623046875,20.09349822998047,27729.90234375,-2.8575634587468812e-06,0.0014836856862530112,2.1619300241582096e-05,0.0035328299272805452,0.24707351624965668,0.0222880020737648,0.4572046995162964,0.09499583393335342,0.38770538568496704,0.09166064858436584,0.029815571382641792,2.2494399547576904,-10.531206130981445,9151.1787109375,23.61120030746369,192.98152370710253,0.5024042179360674,0.9991680674996964,2710.273701435811,1402145.891860944,0.04138073620495496,0.00031199957215450247,1363.655420769852,207020.69957875292,0.008927683724490319,0.006188150150336665,1826.2704053571854,156566.61761218318,0.051210831850767136,0.004146434832364321,1.602547287940979,270.1951599121094,1.7742960453033447,0.0009831952629610896,1.5366040468215942
3305.07470703125,14.334126472473145,18763.90234375,9.724909614305943e-05,0.01005545910447836,6.221307558007538e-05,0.016297083348035812,0.23762604594230652,0.026867184787988663,0.34348395466804504,0.09300873428583145,0.30740153789520264,0.10400572419166565,0.2380247563123703,4.589892387390137,-9.3958101272583,8049.04541015625,25.057061760725,170.10121301862068,1.2430198696185977,4.316234420637693,1873.5595703125,1088716.0396575928,0.037698412698412696,0.0006498848349719482,1069.2169498068213,181422.34410405206,0.0002708923402153573,0.006018170174241239,1551.056877890659,157134.0293503939,0.13688842952251434,0.013122993521392345,7.583927154541016,2501.829345703125,1.4105687141418457,0.0010050850687548518,1.0546129941940308
2005.258056640625,0.8850851058959961,504.78765869140625,4.504295702645322e-06,2.1587611627182923e-05,-6.095048661336477e-07,1.5788486052770168e-05,0.13996918499469757,0.06374195963144302,0.22759981453418732,0.08933238685131073,0.5014281868934631,0.08171823620796204,-0.0728735625743866,1.1161632537841797,-14.874432563781738,19758.451171875,21.91062743013346,183.02218140040927,0.039414322739260245,0.004049180669856052,3397.812787224265,1955776.3157493104,0.011408547794117646,7.87389814647424e-05,1361.01276573021,164534.94190706912,0.08329834878518502,0.02183298889155959,2009.3636562459058,128332.60017823719,0.005375967361032963,1.1030389032384846e-05,0.009500951506197453,0.008984028361737728,9.094313621520996,0.0002365506807109341,27.673934936523438
1870.9276123046875,1.674794316291809,1355.6357421875,1.876767782960087e-05,0.0003145815571770072,4.799661837751046e-06,0.0001157134902314283,0.19678005576133728,0.044610943645238876,0.28658509254455566,0.08605264872312546,0.4553443491458893,0.10094993561506271,-0.09825780987739563,3.3705625534057617,-13.931989669799805,16001.0224609375,22.6362497623469,191.33576423294943,0.10486556609704273,0.04033613732254314,3342.2141335227275,2858903.412001192,0.019388218118686868,0.00014801821335519213,1384.2231492838623,249772.44784695128,0.0435874850208053,0.011198800612218965,1887.8301250598533,281966.1994891964,0.015142950229346752,0.0003216456971131265,0.13131722807884216,9.809207916259766,13.816987991333008,0.00015085420454852283,64.62194061279297
3986.87060546875,6.626976490020752,8026.248046875,2.3177188268164173e-05,0.0006585289957001805,-4.932573210680857e-05,0.0007599666132591665,0.20217299461364746,0.04245941340923309,0.2995395362377167,0.06807410717010498,0.47494199872016907,0.09495694935321808,-0.030015304684638977,2.2253246307373047,-5.527501106262207,12020.2470703125,22.251764132246695,151.38517691393577,0.4268328192028934,0.3736468455410717,1034.521905307112,192707.66061937768,0.013520339439655173,7.755350981541111e-05,685.8631729090392,28054.844088491325,0.05638864944195601,0.005682523605719679,1119.070208264597,57246.48813309003,0.039729196578264236,0.00021413801005110145,0.42435422539711,6.1591291427612305,28.343671798706055,0.00017499737441539764,273.5199279785156
1849.2281494140625,2.0115556716918945,1422.2188720703125,-5.65833252039738e-05,0.0017268422525376081,-0.00011645634367596358,0.0005983245791867375,0.1419021338224411,0.06319711357355118,0.22018130123615265,0.07314441353082657,0.526366651058197,0.06925801187753677,-0.058366529643535614,2.7020795345306396,-4.73891019821167,12738.2265625,21.59645546772657,164.4334835441767,0.36289906896513985,0.2696931210320441,833.9091796875,331265.43254470825,0.005651041666666667,4.26084730360243e-06,590.8190108889293,52352.09304188717,0.11230411262764659,0.01792764252903597,1157.9682203483685,64327.54593845124,0.0467882864177227,0.0003586286911740899,0.6116368770599365,32.73673629760742,4.6090898513793945,0.0001518870994914323,6.453917503356934
3067.567626953125,4.222273349761963,6231.427734375,4.7847890527918935e-05,0.0005831391899846494,2.4529706934117712e-05,0.0009407754405401647,0.15185311436653137,0.06027396768331528,0.22929133474826813,0.09232538938522339,0.36022454500198364,0.11421125382184982,-0.12137538194656372,4.510265350341797,-8.68441390991211,14076.2197265625,23.55320506352938,173.98268296462575,0.29860736128011944,0.2958903803832282,1660.9360805777617,922846.0365582989,0.014182867005813954,6.667351709822823e-05,886.8818442772771,85230.40861674421,0.07828698345428665,0.021905272179916935,1417.8795545738785,125716.60323901236,0.03351600095629692,0.0006417907425202429,0.3996179401874542,10.614595413208008,9.375962257385254,0.00042081886203959584,33.84089660644531
3999.467041015625,50.16150665283203,131475.109375,2.2382101860785042e-07,0.0007096388726495206,1.0181785000895616e-05,0.0014848908176645637,0.25146982073783875,0.020096266642212868,0.48751217126846313,0.10475053638219833,0.2681262195110321,0.10341750085353851,-0.024097561836242676,2.386547565460205,-14.583478927612305,7707.37744140625,28.414449470137193,133.92157343979966,0.3534080049820788,0.31040606435404144,4154.794416756466,3941584.6537480606,0.15464484554597702,0.010283666961746528,2472.0344074586787,1280357.29812968,-0.006318027564214649,0.011734412611639457,1848.7976297716639,296143.7960029603,0.03785725682973862,0.00162623287178576,0.6350712776184082,112.39038848876953,1.850362777709961,0.005981244146823883,1.3698936700820923
3998.4033203125,27.094341278076172,48320.14453125,-2.0048606529599056e-05,0.0022481060586869717,1.6574877008679323e-05,0.0031931293196976185,0.2436836063861847,0.023951636627316475,0.39058539271354675,0.08830573409795761,0.26842764019966125,0.10167296230792999,0.028170187026262283,2.7511465549468994,-13.48328971862793,8898.3603515625,27.956559546730034,102.76357762536855,0.5226139424037937,0.8517839773225149,2402.95166015625,580639.4813597202,0.06773856026785714,0.0005733825235950703,1432.580040331664,115833.27562325088,-0.04275349786643311,0.013240340362793687,1352.603777568901,42056.77552205342,0.05771015211939812,0.0038384590297937393,1.6280838251113892,433.6026306152344,6.344198226928711,0.0013583197724074125,16.90278434753418
3996.829833984375,29.781295776367188,64393.109375,-1.7050244878191734e-06,0.0006600527558475733,6.366180059558246e-06,0.001954222097992897,0.2264334112405777,0.032061249017715454,0.3367644250392914,0.0884326696395874,0.21078988909721375,0.09898493438959122,0.38427695631980896,9.54041576385498,-20.149030685424805,10659.44921875,29.53940686876502,101.09409691813894,0.44657228389724507,0.5370247522132636,2793.1388479764346,1060537.8618194864,0.11350537909836066,0.0036429543868087685,1785.827998622519,297587.74151055835,-0.00509880891208973,0.013010730989038478,1272.294385357395,80536.27422675495,0.04392872750759125,0.0013645694125443697,0.6466552019119263,40.832969665527344,4.689255714416504,0.0022130520083010197,7.915200710296631
3998.42919921875,25.969133377075195,43997.1015625,-4.253125098330202e-06,0.0023278146982192993,1.301866905123461e-05,0.001084243063814938,0.22855904698371887,0.03109409473836422,0.3441333472728729,0.08431530743837357,0.3212690055370331,0.10779222846031189,0.15581224858760834,4.4757981300354,-15.840645790100098,10706.8134765625,27.95655293052452,133.26433598917436,0.4100144954377416,0.6365270864404485,2516.71875,783499.7268676758,0.062211681547619045,0.0003466365234651804,1583.364037908029,150861.51793608686,-0.026970466398204024,0.016180975442790478,1747.613479673988,137439.1323267695,0.04321886599063873,0.0026278337463736534,1.0073304176330566,156.02008056640625,2.292684555053711,0.0036105364561080933,1.8959513902664185
3960.24365234375,20.781192779541016,33873.6484375,-7.490777079510735e-06,0.00074222800321877,3.944533659705485e-07,0.001747231581248343,0.24622005224227905,0.022709021344780922,0.42688387632369995,0.08994555473327637,0.3142295181751251,0.12025489658117294,-0.04538718983530998,2.6054604053497314,-13.051557540893555,10399.0546875,25.99113112841723,116.03815691040016,0.3631238756908909,0.35542202519023974,2100.9142036897592,401860.87006909325,0.05029885165662651,0.0002238922462457841,1373.6382694054146,92473.65554595251,-0.01654772143858951,0.014786643075181542,1581.0284877020413,87434.47448962975,0.041126325726509094,0.0016771549126133323,0.7554603815078735,118.10902404785156,2.926959276199341,0.002391838002949953,3.080763339996338
3997.390869140625,21.200817108154297,50769.99609375,-1.0993254306868039e-07,0.0022590591106563807,7.488957180612488e-06,0.002777338493615389,0.25102749466896057,0.020318537950515747,0.4738014340400696,0.09492099285125732,0.36737748980522156,0.10042266547679901,0.02387557178735733,7.525888442993164,-23.867521286010742,13929.7021484375,24.364075713973463,159.9084012798806,0.39592396164736987,0.8776073878437063,3796.8654466711955,6881738.432230595,0.10227899966032608,0.03368286180022984,1947.2139316813755,2836899.1336007174,-0.004924242730524734,0.007740139702098495,2203.4195385116504,359590.352428462,0.04954243823885918,0.0048619043081998825,1.7309752702713013,452.7958984375,3.1154167652130127,0.0021770263556391,4.877223014831543
2528.736572265625,5.536210536956787,4985.40185546875,-8.38132265812419e-08,0.0015123094199225307,-6.798085905757034e-06,0.004939952865242958,0.2488480508327484,0.02140798233449459,0.40409162640571594,0.0942145437002182,0.29298949241638184,0.10673893988132477,0.0425681509077549,8.5902681350708,-25.707977294921875,14719.73046875,24.622061164458316,148.50287701343538,0.49293077625381515,1.3643662817720852,3192.4197110262785,2559372.802810158,0.03719260475852273,0.0007302339596689238,1417.8572905415708,182804.26550224674,-0.012041544139665069,0.006822219872856464,2140.007484329359,307201.71143269504,0.05593266710639,0.005504223983734846,2.0259032249450684,531.5471801757812,2.523468017578125,0.0030966743361204863,2.9993677139282227
3997.390869140625,24.07245635986328,59363.67578125,1.0644048131780437e-07,0.0026459121145308018,9.469783435633872e-06,0.003252965398132801,0.2460390329360962,0.022798120975494385,0.44539934396743774,0.09918419271707535,0.36025530099868774,0.10315939038991928,0.0855930894613266,8.82635498046875,-23.309865951538086,13443.2470703125,24.74711290538633,159.5913015880134,0.46574451668218503,1.0030826701743756,3748.295710637019,7750587.110015943,0.1134502704326923,0.03890466584256415,2007.035476813271,3308342.2579060537,-0.004153736697790483,0.008608746856430835,2139.5288699866996,387805.3584601409,0.05833279341459274,0.005226775538176298,2.0416486263275146,533.4327392578125,3.115821361541748,0.0021770140156149864,4.878441333770752
3946.414794921875,11.019835472106934,15672.6162109375,-6.955441449463251e-07,0.0031840994488447905,-6.514689175673993e-06,0.00236225756816566,0.24777886271476746,0.021938960999250412,0.46964654326438904,0.1100616455078125,0.3744122087955475,0.10654237866401672,0.03735708072781563,5.513798713684082,-16.22381019592285,9928.6904296875,24.786175534019108,173.29675364713583,0.4902339913134142,0.9597353112305024,4861.963773060994,5554814.143503226,0.06301769578313253,0.0012234397646754068,2086.5431730415553,614437.2685122216,-0.008675949236099604,0.009266520469220363,2515.328176660605,318936.60687555926,0.060215894132852554,0.005050772801041603,2.046196699142456,448.4212646484375,2.148329496383667,0.0026621799916028976,2.155975341796875
3971.9677734375,14.388432502746582,25492.36328125,3.172703770815133e-07,0.0045073446817696095,-4.605734375218162e-06,0.0018052315572276711,0.24291732907295227,0.024324502795934677,0.45184439420700073,0.11272504180669785,0.3811277747154236,0.11202389001846313,0.06014687940478325,5.633072376251221,-17.939611434936523,10320.0546875,25.66713894074882,181.4623565523645,0.46837234931207483,0.8401192513367884,5097.254774305556,5919292.369830755,0.06957706404320987,0.001946867974933519,2238.3573793910887,905739.651026003,-0.001258414543636925,0.010308564800154069,2553.047001888208,335614.9182469291,0.061247408390045166,0.005126296542584896,2.099269390106201,531.7239379882812,2.484941244125366,0.002424004254862666,2.5097262859344482
2120.8154296875,6.960497856140137,6198.02392578125,-2.2219928723643534e-05,0.0005586689221672714,-0.0001661330315982923,0.005854813847690821,0.22116056084632874,0.034421343356370926,0.3586273789405823,0.09285896271467209,0.3538763225078583,0.10848518460988998,0.09299128502607346,7.699990749359131,-16.699087142944336,12539.24609375,23.632723389381383,168.50133398766093,0.5156522213455208,0.9890916638823045,2057.5424194335938,1806889.9644515477,0.028177897135416668,0.00018318452768855624,1043.826934297582,192324.84945389457,-0.02045626174274333,0.0069237863640575275,1379.7479343143002,261625.28123026868,0.05804584547877312,0.003710688790306449,1.6745457649230957,586.5189819335938,6625738.0,-1447.868896484375,12021367046144.0
3962.603515625,12.591374397277832,15910.0078125,-3.025991418326157e-06,0.0005249626701697707,-2.8943459255970083e-05,0.0016311889048665762,0.23862776160240173,0.026390129700303078,0.4123799502849579,0.08264067769050598,0.3408735990524292,0.0920107364654541,-0.0850481167435646,5.550349712371826,-19.260311126708984,13390.8857421875,23.427909234714107,176.86515974388206,0.3300010753585438,0.5643495541498632,3220.126291048729,2361898.607882369,0.04266253972457627,0.0004971867763800924,1464.8572281601414,268247.78003759077,-0.009584139389182414,0.003750876602144205,1744.3572066588956,239688.23839047708,0.033224184066057205,0.0016640827525407076,0.6365693807601929,44.55686569213867,31.87557029724121,0.0005017098155803978,364.4937744140625
3007.4111328125,8.853111267089844,9287.9931640625,-7.451218152709771e-06,0.000500873604323715,-7.93101717135869e-05,0.0004121718229725957,0.24310798943042755,0.024231839925050735,0.43600794672966003,0.0824749767780304,0.333205908536911,0.09172185510396957,-0.011867176741361618,1.6073431968688965,-18.013015747070312,12444.0615234375,23.66039851224612,182.65243102262653,0.17802879816027956,0.1441215090615907,2964.1799926757812,1967335.9634592198,0.0385498046875,0.00026352345943450925,1335.8136455797085,209743.26271895194,-0.007375218625396992,0.0047171506283811004,1712.6249822888117,228160.53205021977,0.019850878044962883,0.0007797616417519748,0.27865442633628845,16.374496459960938,6076.4150390625,0.005878224037587643,10996313.0
3895.478271484375,10.61691665649414,12401.9892578125,-6.606584975088481e-06,0.0010347537463530898,-9.74991635303013e-05,0.0005500664701685309,0.22967346012592316,0.030583439394831657,0.43093007802963257,0.10187280178070068,0.32810986042022705,0.09146777540445328,0.18620392680168152,2.9365267753601074,-17.398330688476562,11878.44140625,23.563367002004604,163.0432503530526,0.33132463738086027,0.3795641640508114,2508.8807641006097,2314399.126151146,0.04274247332317073,0.00039927665851145967,1250.4719394633742,233374.46748667362,-0.01109041026998391,0.004922251190108658,1571.2553562014805,229934.73655110117,0.034545816481113434,0.0011158725246787071,0.5471026301383972,30.963523864746094,27.7954158782959,0.0007729740464128554,287.8098449707031
3998.35546875,12.998281478881836,20073.28125,-5.125970346853137e-06,0.0005517771351151168,-0.00013372163812164217,0.0013867683010175824,0.23561370372772217,0.027819521725177765,0.4333074986934662,0.09123462438583374,0.3552740514278412,0.09980228543281555,0.004302019253373146,3.1322598457336426,-16.68773651123047,11129.2822265625,22.933926337712588,170.5078055207033,0.3620493291825502,0.44195644095369685,2731.05615234375,2179539.1112902164,0.03748046875,0.00023845252990722658,1339.3254522413345,309107.80980546377,-0.0045463436276780116,0.003546056147050756,1613.67572745008,255463.10976562355,0.03604584559798241,0.0012092833640053868,0.5895800590515137,22.331247329711914,24.99441146850586,0.0005905558355152607,230.28634643554688
